path,label
processed_train_set/decc9a8810c14315a8045fb579f01cc3.png,2
processed_train_set/4501909330a04021bc6b5c5c830b2a2e.png,0
processed_train_set/3e302292675c43169cfc296376d41ade.png,2
processed_train_set/acfac2cb4058433c9f82b850e023b6e0.png,2
processed_train_set/72c43e4152094e9398fa8fb085975528.png,2
processed_train_set/3c954018800e4a83bd1acdc0518b4d57.png,2
processed_train_set/f684fa91244945d18831167e67d51315.png,2
processed_train_set/c533210e1ca0487182d2097c4e55d6d0.png,1
processed_train_set/9d0a919ed58540b2840841c6ccfbf7c4.png,2
processed_train_set/46468d6f24074685bad5209b8135c78d.png,2
processed_train_set/cdc7f1e5aa12433b8398f25f7bff30d7.png,2
processed_train_set/a60a307152d241e996e993f67011e293.png,2
processed_train_set/b79e653b628044ada59aa6f21433ce7f.png,2
processed_train_set/0019012ae7a5427fbc175143116e1ce9.png,0
processed_train_set/8594d14be5eb4634b9d3fe7f61002fbd.png,2
processed_train_set/a18e4c9e2f34466bbc45dafab33e7293.png,0
processed_train_set/6b1398bd88a14b8ea4379076434d349c.png,2
processed_train_set/4912d34c26f3438cb3f7bdd2a9c9ad88.png,2
processed_train_set/b0c7270b993841b789b38e9dd4ce9d8e.png,2
processed_train_set/22ee167b3d0145a3b70fa6d76282fe12.png,2
processed_train_set/49739084d8e445469cf4da750282a7df.png,2
processed_train_set/793ad38d820f45e88aa5f7c2c4c69d60.png,2
processed_train_set/fdf8a59f8cd1432d8f0dadaf1a97a2f0.png,2
processed_train_set/7ff17dd15bc645c28ddcb66f35c656b1.png,0
processed_train_set/1c9d5d9be47c4098bfcb2b45d84953e4.png,0
processed_train_set/75e3371d25eb481490f44e173cc9276c.png,0
processed_train_set/066d7af37bb843f399fc1a2fd479f657.png,0
processed_train_set/959711952ca2428db289d703a8fcd864.png,0
processed_train_set/9392324b8669492baf0a9782567c6355.png,0
processed_train_set/07d9cde312f849fd88e33ff43a25833e.png,0
processed_train_set/d6c25cd0d15f4c97a33230d9f8273828.png,2
processed_train_set/11b31f68618247d289f31c4c88dbfb64.png,2
processed_train_set/0aae883f91e14b71842197a547a4936a.png,2
processed_train_set/30230f81a801451889b06f17a95ead1d.png,2
processed_train_set/70e8016bcaec41dcb3412d35136264c9.png,2
processed_train_set/4e157243b1a641a9a04fc760beea51c0.png,2
processed_train_set/3632a41252cb4a31a28ca9b72063b7f0.png,2
processed_train_set/53a45217e23f4af0846c49f577422318.png,2
processed_train_set/1e34897884f248d4a4a7b293e9e5056a.png,2
processed_train_set/4a24dd6949ce435a854658e521d11826.png,2
processed_train_set/f30f6f81aac841fe996d9291c51592da.png,2
processed_train_set/35f53bedc32541e09aaa444fc7d8c7c4.png,2
processed_train_set/8ef1cc638a3342c4a7b03a0e260d750f.png,2
processed_train_set/a01f4d318907404489459dc93e511aa6.png,2
processed_train_set/f6b4c82e80164b4ea472918588a61e65.png,2
processed_train_set/71c19ac91ce44dd1a5f74867810b5a9a.png,2
processed_train_set/032499ae11a34542888c1c1cda95e185.png,2
processed_train_set/b72e64f350fb427fa3d40f340b839ddd.png,1
processed_train_set/2c8b77a4072d4a6b90f87ded85a33103.png,2
processed_train_set/ba74c0fb567340eb9334366a8b0217e5.png,2
processed_train_set/a44642213a6f4c2caa10db549fa4768d.png,2
processed_train_set/0551bb2533a84e30b28d7e315faed0b0.png,2
processed_train_set/70fa37fe2903403c9fbe9943204c6094.png,1
processed_train_set/9feaaed8ca654a69a03c584381d9795a.png,0
processed_train_set/fbc88f93499947f096de58a185680af9.png,2
processed_train_set/e4837f46375f42629dcd383736bf5d4a.png,2
processed_train_set/a4e2452a863a4d97b4fadde0bf9a6c06.png,2
processed_train_set/9080dcfb6262488086e89346f43660b3.png,2
processed_train_set/02754b76d4c84c35aadd0d43240335bc.png,0
processed_train_set/0c1f990a5ec342a78ab339d395caf22d.png,2
processed_train_set/d3fef22deca248ce9e17eeb7ec42672c.png,2
processed_train_set/40d87187e70747b28979ddb21a2f5d49.png,2
processed_train_set/04c9edf863bd4df98ff59b55298059ce.png,2
processed_train_set/f09f35eb8a2240808aca193b26558f1d.png,2
processed_train_set/49fe230cb70c48949347932744a47221.png,2
processed_train_set/64ec94b8b772480393c1ae564edf0514.png,1
processed_train_set/10d81351fb56483f97a53f8f8c3b39d0.png,2
processed_train_set/9dac7aecb38746f498e4ab8e20c04447.png,2
processed_train_set/c10aa19819c14f659f02a222c8e64fa9.png,2
processed_train_set/abf063b00c984c1b9e1a04d9454e29f1.png,2
processed_train_set/c3c5f674a73045d8a3d6751148f1e5a5.png,2
processed_train_set/b49ac79424c34bdba00634165b18ff8c.png,2
processed_train_set/66daa4b77d964dbcb4d4c8b5f86b4326.png,2
processed_train_set/f0f683bd2cbe4739b5a4849aba196fec.png,2
processed_train_set/ecc418ee030542caa9935b0f1d6c43dc.png,2
processed_train_set/45dca5997b92447aa587381d04a095f7.png,2
processed_train_set/a629d77a9e2f4fb9b547ad92135dafeb.png,2
processed_train_set/9fb2e1c171314f139f1d3e0e10ed7bc4.png,2
processed_train_set/0ca17e2d220f41ceabd4128189e5c293.png,0
processed_train_set/5ccf1961d9314ce2a9e00d54afde46ac.png,2
processed_train_set/14cd21ff79d54cb5be38132cffa2aed3.png,0
processed_train_set/07e52e8ef5844b2291f1a1cd64d3cad3.png,2
processed_train_set/0578f28d75c94ecba29d046ee86ada3e.png,1
processed_train_set/cf16f889a20f4a7d8b40c29476d3b9b7.png,1
processed_train_set/c33feda6e2644c97b564eb9caf934edf.png,0
processed_train_set/21201e9ef1f3480ba4ec8c9433ceb008.png,0
processed_train_set/ec2769a700f5474fa65c9ee8d7dfee48.png,0
processed_train_set/8409c52e6c3b40a383127f123c0f7c6c.png,0
processed_train_set/6380d75982994fea90309821fd6dafb7.png,0
processed_train_set/0f5c63232c2e4e29a80531edc9e82942.png,0
processed_train_set/c8108a05cf844c25a6a781f1a2759d30.png,0
processed_train_set/5732a6b3e0cb49678603731b57908f40.png,0
processed_train_set/b5c132f1675742d091402ff8cd319603.png,0
processed_train_set/d6eb765e983f4033ace021603c07c11d.png,0
processed_train_set/efca314b94d14c19b92fb49c443d7978.png,0
processed_train_set/243675e4fbb2448c8de4432bd09d40e2.png,0
processed_train_set/f934f1cd6ad14562be57c8dc1dd93391.png,2
processed_train_set/f85f883d5a4345a8a9b449f453b3e267.png,2
processed_train_set/056366bb116b4cd498121846e873e99c.png,2
processed_train_set/7deeb0ae10b94080b9f39bff3fc61ae1.png,2
processed_train_set/909b573fb65742dcb43964aef052b946.png,0
processed_train_set/30026b50053c4b8099d1907a7fb4963d.png,2
processed_train_set/68f22d3e4bef41b39fca46b8d32c020a.png,2
processed_train_set/749b1075a0a64ffca860f8a2c7322f5f.png,2
processed_train_set/e7f674d7220843e8995b1a48df52f780.png,2
processed_train_set/6e329d8b0c224b7281afa7cc16f8de4a.png,2
processed_train_set/013239d5c89e49648267154fd5e4d5d5.png,2
processed_train_set/a44e578576d1428c92063f2bd512f7fb.png,2
processed_train_set/c28e8c23ca934ec79f47323011390f8c.png,2
processed_train_set/6a2f03f4fbe8434aa9c8cef96a3e51ce.png,2
processed_train_set/fa1f4ce4bfcf41c49b80a972e83863ba.png,2
processed_train_set/885d30f672bb4cb0b8007ac4c546355b.png,2
processed_train_set/72d2ca34448849ffac78b38633384aa1.png,2
processed_train_set/7266f27fd7d6491bae9681d76e7a728f.png,2
processed_train_set/99df6a20dc7c409aa21a87e5bea2ece1.png,2
processed_train_set/b096b7a17430460891464b41afc867e2.png,2
processed_train_set/21418fe1fed8422d98c6dacf94a6fea9.png,2
processed_train_set/13da38a329514863b9751a81a8e5ecc1.png,2
processed_train_set/1c8ab7bbf59e4b17a2f70fde5b7017a6.png,2
processed_train_set/90d100e1a25b44bba2e2615c55cd549b.png,2
processed_train_set/580b5409f229465c84ab2907bcb5ae9b.png,2
processed_train_set/c910c259efda4e248780a95b4d061f07.png,2
processed_train_set/b46ac08181c34480be7f3f8deb7a037f.png,2
processed_train_set/cedded81905c41f2b3aecc8fad2d70b9.png,2
processed_train_set/b5c8de0818444572816dfb7e68faea35.png,2
processed_train_set/4960104737a941e7aa870b7f9850d709.png,2
processed_train_set/b3c798d171224a62bd61508b61ee4b5c.png,2
processed_train_set/32f4b2d76c994ae280f79f73f12b1fe9.png,0
processed_train_set/4ee9942b56ae4bd4856463802a6c42b1.png,2
processed_train_set/b1634d620cf74af180f4fa18447165a5.png,2
processed_train_set/551c8edc76bd469592f3d0db33e9c206.png,2
processed_train_set/6d1d4199d61a442b8477a989c6a6cdec.png,2
processed_train_set/11bd2796760e45419fcca200f6b9cf4f.png,2
processed_train_set/b1a112c9baff4cc1a44d7fb9ae66f64c.png,2
processed_train_set/9e5b686374ac4be3a8e7bc6a0f9dbf55.png,2
processed_train_set/207de87edf0949b3b95e4396af1dceb6.png,2
processed_train_set/bdea854d932c4d349b6ee4204d0697dd.png,2
processed_train_set/24d14d40d23e45bb8ad8b48e3b472d68.png,1
processed_train_set/0e6d295c4f974d5fbbe2b983ad7d089f.png,1
processed_train_set/c684cf819b7b4a018e6f35598dae66e8.png,0
processed_train_set/11bcbed41125441f95f7808c9c9cf3aa.png,0
processed_train_set/39cd59cfbbb94df6bd361daec49f8791.png,0
processed_train_set/b313e5a25d24468493283095400c70e9.png,0
processed_train_set/98498c84523d4b2ba0f39a16eff7f6ce.png,0
processed_train_set/87755af78425444d80b70645a50488dd.png,0
processed_train_set/883ed18156c74c3e9d4f016858332ef4.png,2
processed_train_set/2f06edc3c12a43e785f240e22f28586a.png,2
processed_train_set/2e308b8798854b17af6f5a3345117ed5.png,2
processed_train_set/8162d494499945f093405e9fbf3692e7.png,2
processed_train_set/3d3b4e2c459a42d6a27a5d36d1012f2a.png,0
processed_train_set/e5e9e0a0e6ce42029cfe0b1204ac6ca7.png,0
processed_train_set/789cc6e11bd94fdd97528a566468987e.png,1
processed_train_set/4c9cc4d642ce444195476eeba27746ee.png,0
processed_train_set/ba69a8d9efd34dfdafe7c8fcfab8dd1c.png,2
processed_train_set/df0d751943c242bca771db024fe39f83.png,2
processed_train_set/b555835575d443af8022bde80dcea832.png,2
processed_train_set/c7188239b63244ae86d7f92789c414be.png,2
processed_train_set/a2313f74a49744eebbedfd7f7995bb3a.png,2
processed_train_set/cd3e698ccd8444729e8af688791aa5f2.png,2
processed_train_set/8e24c89a211247f6ae90171afffabe0a.png,2
processed_train_set/056039c9dcb048fbb87fabe1c3d9af4d.png,2
processed_train_set/d7c294f9b8e946e48d59134dc87a9edb.png,2
processed_train_set/e2c5cc96586c41e9a86074f75cc25a10.png,2
processed_train_set/9f0fd297e9834c92ba3be3004234ee55.png,2
processed_train_set/c39a23e38b5247e4bfae613ace6dedcf.png,2
processed_train_set/d7824c11e21a42b1a303a31d3bf5ebcd.png,2
processed_train_set/85aba9a6a9d94392866f4820422c1b17.png,1
processed_train_set/768c51c1005b4ece8185c7673bac6fb5.png,1
processed_train_set/77e6b5f1fc2a4cb69e3a9b1a433876b1.png,2
processed_train_set/01716cb9168648379badc6e167840fb8.png,2
processed_train_set/8c131474a3e84b12bd2ac4b02572dd15.png,0
processed_train_set/a37d132dc4494324b9fedfc1e3907762.png,2
processed_train_set/90e2a9c8fd3948da8f62f9caba982f19.png,2
processed_train_set/349700ccc5a640faba378b54cda55300.png,2
processed_train_set/eb3f9924247c46cd98b581c36c1a4b2e.png,2
processed_train_set/7d1f790ff69e4fee99f6f6e3576b564a.png,2
processed_train_set/57b74518ba224da38e1369fd0431cc59.png,0
processed_train_set/73cab6c0dd084419a6eef8439a4cfa59.png,0
processed_train_set/cb5e5f409cb04de587b8466c0d84d4d7.png,0
processed_train_set/5c92a172f48d40f99d3e544b6a72e800.png,0
processed_train_set/263edcbb99e1445097f115bbf8273c89.png,1
processed_train_set/7888337eb8a2403392161aa1b439b5d8.png,0
processed_train_set/5b27192a727f4e6b9132ebecddcda68f.png,0
processed_train_set/4d307ba621c048228bfc47fb88d01582.png,0
processed_train_set/1e53dbd3076d446e902b827fd16b362a.png,0
processed_train_set/b6123f1a28ab46a29550a9b72713bc08.png,1
processed_train_set/695ecdd0487d4d06946c55f11854d6b5.png,0
processed_train_set/93bcc371dc4f4eacac93b66b38c36a4e.png,0
processed_train_set/74cfde18f1f84dbe87a72e5ae860350c.png,0
processed_train_set/583282c83aa24eb9a699b747c4531147.png,2
processed_train_set/c86139ac7d9240b1b2448e23a8a458ba.png,2
processed_train_set/ce2c42de89b64d68a18707c93344a6c3.png,2
processed_train_set/0973c572c494403ab6a3e98c9dc0f0b5.png,2
processed_train_set/0cde95d3355f4a7e9360d31db4a39784.png,2
processed_train_set/ad526ab76abb4fd3a63cb21f0b3bc617.png,2
processed_train_set/f585f248fdc944a9889132fea70aff13.png,2
processed_train_set/c9f6186018524246a0a1328386ad77d4.png,2
processed_train_set/a6d20f25a6f14038b19e0316d5b051c2.png,2
processed_train_set/f1622ddde4044b32b8c57ed3ba5ce991.png,2
processed_train_set/78724357ebf34f3e851f48f32c76ddbe.png,2
processed_train_set/babceca5df764826942685e605dc1326.png,2
processed_train_set/5fa4d1e7b2aa43c79883e040edf5e83f.png,2
processed_train_set/af08627f59e64c64975d0f99c56efaf8.png,1
processed_train_set/040b299f0b0e40b98ac9dd49f573da67.png,1
processed_train_set/6bda2d88ba3a4056aeeffc888ac2b070.png,0
processed_train_set/d6d2828b27734e6990262d331c714976.png,2
processed_train_set/04bebd1c9deb46f68d93351994107b09.png,2
processed_train_set/255ae385c37f42e18175c5681afcbbbe.png,2
processed_train_set/8dc5c84458224a00863402a4a9789246.png,2
processed_train_set/1a63b0db76194742b0ff1ecce3950554.png,2
processed_train_set/28573e7ef4824854ba20ff57369181d1.png,2
processed_train_set/999df3ec678540739d48e52bfacc4fad.png,2
processed_train_set/52e49418057b4829b8204a5de603f124.png,2
processed_train_set/b907d6308e57419b87b6a2e6ad9d522f.png,2
processed_train_set/b3b615e63d2b4a2f8aea9ef25a821e01.png,2
processed_train_set/8526841131314c689d48ab5f36aed27c.png,2
processed_train_set/4dc3bdaec16b4587bee89e1d403bba94.png,2
processed_train_set/054303c0c9214692abec83e260b69f9e.png,2
processed_train_set/2059f85aabef4d1db3aa6f1d684442a8.png,0
processed_train_set/044db63ea6c044e48df2f005483a6fa0.png,0
processed_train_set/0d096abb1fc24f5fb211184195135514.png,2
processed_train_set/89763fd803c74e1a86023a48cb34deaf.png,2
processed_train_set/7931032e2af141e58348bf5eaad8a0b0.png,2
processed_train_set/2472d0dade9f4da1ab0184e5c544e4f0.png,2
processed_train_set/06847787d9ba4583ba3cdc8dfb4b9af5.png,2
processed_train_set/f0fe3db4b38a4a36ae9010682e79c557.png,2
processed_train_set/7a6cdddab64043f98860f9ebc402a160.png,2
processed_train_set/2773d24efb664e9896c5792ebbcdde53.png,2
processed_train_set/bd0b1ffe8c144528a9eae3a0403a0e30.png,2
processed_train_set/676cf6676f52451fb1ecc82574696b56.png,2
processed_train_set/7381029bc2ab43109e240ef215ed178c.png,2
processed_train_set/ba6c17d595a34a3c878cc72963754092.png,2
processed_train_set/37a0c5cd16554feba009795c0cc9b82f.png,2
processed_train_set/531bfeea9809494fa33d72d6b0c64c63.png,2
processed_train_set/13851c2dd778487a81141fb636f16a92.png,0
processed_train_set/9260712c35234c4798be08fc3d8bb42d.png,2
processed_train_set/1f0197e3602c45658a3e2f9d36390f5d.png,1
processed_train_set/a80c09cc2c3849f5bc19a84f0581c120.png,2
processed_train_set/2b15e4704512462a86141c6f546cd418.png,0
processed_train_set/9591e8864bb04e6a8c871333c5c3eb25.png,2
processed_train_set/a4e10264abaa487cb77979342c90f275.png,2
processed_train_set/769a6b3b66cf4d0694d4c58554b717ff.png,2
processed_train_set/230824d525b84168a68284a4e931c42a.png,2
processed_train_set/402654c799954a2cbb1bc7b2fedd4674.png,2
processed_train_set/20f03030a4174f93ba648842a317a088.png,2
processed_train_set/cc446c01aca54d1c88d02273d3e52202.png,2
processed_train_set/807d8d8faff849378e23729d5307a3cd.png,2
processed_train_set/efb9c95fd6174a5b8f600828ab5a8f34.png,2
processed_train_set/1ba8802b22d4469ca089f6159c944911.png,2
processed_train_set/dac4687076894a2db414baa53c5d36b3.png,2
processed_train_set/c6616a432575428c8b1a1efbcc911cc9.png,2
processed_train_set/e48e324be8a14d1181c6d45722cc7f3f.png,2
processed_train_set/463adb272e5b45f4a5d9d69ef60b383a.png,2
processed_train_set/7cfa7f0ea3d6473581da2519bff4d6a2.png,2
processed_train_set/f513d78e252c4992a6a4788e808f6beb.png,1
processed_train_set/bc1f0cfb4886405b80bf904735470062.png,0
processed_train_set/9cc819bdd1d14bda88b3ea5418109cb8.png,2
processed_train_set/40d4312ef3a34d589f03acf6a34df349.png,0
processed_train_set/aede337487b746fa8e22ae7dd8f73c75.png,0
processed_train_set/326562c12ff849bfba762cbb7922063c.png,2
processed_train_set/c3161350cd6d4b19afd7cda53911a1e7.png,2
processed_train_set/8711a810bf774264bc56f0055f6ea3c3.png,2
processed_train_set/cefc05523bf14cfb9bd418633c9d091a.png,2
processed_train_set/92b27e2edcb24e978afa1d1b03a894b3.png,1
processed_train_set/3415a1132ea5403bb200a4898a91e19b.png,1
processed_train_set/931252c324184c759fe561cf25c35f69.png,1
processed_train_set/9154984fca4e4447ac4d3f6bb49bf4cf.png,0
processed_train_set/8448b3dda5b24a8984208eb8c91883ba.png,0
processed_train_set/15ae6f88430d48aba5431763a13f4d42.png,0
processed_train_set/2a124441224644fa8a8e13c53697bc07.png,0
processed_train_set/34c05c20b93544cc8902b215c8780ec9.png,0
processed_train_set/cc0d31a157b4480097b298f3328155ca.png,0
processed_train_set/40d6239ccac44f5d940505e3ae5d26cd.png,0
processed_train_set/76bd8127d5454e8fa7d86ea0b8cf2876.png,0
processed_train_set/134f7783eeb6469da8193bc6820b66f4.png,0
processed_train_set/caf55690aefb45aaa219e16c5469d234.png,2
processed_train_set/1b24e28c42b44486990e1bf0faa87375.png,2
processed_train_set/0643b323171c4007a90fc41bc1a3d3c4.png,2
processed_train_set/8932b945e859432f8fee629937953038.png,2
processed_train_set/e914459c0f6b44388e449ebefb58581a.png,2
processed_train_set/2936ba52fd7b4db69f1adc6ab8c09fc8.png,2
processed_train_set/7f37773d8e6d41ba9938986337414162.png,2
processed_train_set/82ffc053bdb242f4940140f3f0a4c8c6.png,2
processed_train_set/39626ae8627142998598dda2502b8a63.png,2
processed_train_set/4eca558e6c744dc0868c2ca4da6437b4.png,2
processed_train_set/820cdd99d10a447ab54992d6fa243895.png,2
processed_train_set/314684d727164a72b2791ea5dd4f4e2d.png,2
processed_train_set/d8a70fd8503c475ab7ededba700c5576.png,0
processed_train_set/f33e7338d79e4e198bae06842a9359b7.png,0
processed_train_set/2385ccdc6d7646d78aeafe2d2d87f11f.png,0
processed_train_set/bdc0eee68f8c49d1bdd27e648a37e031.png,0
processed_train_set/99de06dac2424660b236169041e98f86.png,1
processed_train_set/45d95e03011445d5b00a92d97bf27ea1.png,0
processed_train_set/599b59e8edfc4e9a92b19d7222987b4f.png,0
processed_train_set/3f3812d374c74997aa2fdf33a540f136.png,0
processed_train_set/c3f3a0369c714999ab2f1a2fa67ccd87.png,0
processed_train_set/b21a38396d5c4a0daafe7d2bee200e4f.png,0
processed_train_set/284bd68f8cb54a1fb240d2dfd3fde5f2.png,0
processed_train_set/3ebfbd22378d4352acae69133036c2d4.png,0
processed_train_set/c95da16ad376476789b8b3700f8ae4e5.png,0
processed_train_set/9fe695ad6b42435d9e7b329f6a904f6c.png,0
processed_train_set/36080571e31c424baf4e8c4d8d0aa648.png,0
processed_train_set/d4600830c2da4174bf9b499517820f92.png,2
processed_train_set/420380566a244f41b02ea1a1d972e8a7.png,2
processed_train_set/3e1b0835ede745d1be6c9a9fd531e904.png,2
processed_train_set/0c7c41d2eb364674a58320d14986a30a.png,2
processed_train_set/a2dd540054974b59a64f5ba83694ee6d.png,2
processed_train_set/d4273c9f74844604ae92a7df94654111.png,2
processed_train_set/96b7cf2b331a404090348ef634799a0c.png,2
processed_train_set/288bf34d223c44168821d582f732af5c.png,2
processed_train_set/7ff13e1a25854d0398ff1f81c00c772f.png,2
processed_train_set/1041bc3eee8644b5871cae6c187db2b4.png,2
processed_train_set/d5eca19db7774dd0adc51b210fd7f910.png,2
processed_train_set/030c04a1ebe44544bc5bb658e9bd7ee9.png,2
processed_train_set/6a74304290df4681887291ce1bd43cdb.png,0
processed_train_set/e46f0af9c1754cbd9c29345f8caec82e.png,2
processed_train_set/4c39e8b34b08461aa7ec028bb44cfced.png,2
processed_train_set/d0c6d4363e2640c1874c926aa4d32a0e.png,0
processed_train_set/5711925949fe4686a9d3f8396d4648ea.png,0
processed_train_set/99b9bb72b05a43298c9bfb43e6597a1e.png,2
processed_train_set/9ba7d9a842a843598ef5976a5bb5493d.png,2
processed_train_set/ec996baf2fe5476c927ad06cf233c99d.png,2
processed_train_set/cb01203190ec43e5a93629e167c72651.png,2
processed_train_set/95c6fc0d4e384ee4a26edb397b01b478.png,2
processed_train_set/65b24bf9a1ae49568e7a9467853ed868.png,0
processed_train_set/122b7914053b4976b6ba85435c789fed.png,2
processed_train_set/d944e1e52b06455d806a01de82eedabb.png,0
processed_train_set/fe3e88f402904dfebecadc14c11505d5.png,2
processed_train_set/24d8c713bea545f19cba13b216a96490.png,2
processed_train_set/63dea398cc4749cf8aa92a2210a6749e.png,2
processed_train_set/8a098c3e32a84d548bb31a7b0df650f6.png,0
processed_train_set/11b07467bd60488c8215a7125c33d55c.png,2
processed_train_set/ffe4c70e3649467c98e383a277ae2691.png,2
processed_train_set/ab8e381b507b4206b64f06b081a97bcc.png,2
processed_train_set/83f386a4223b4126a6c9b04bc752729b.png,2
processed_train_set/7e2fd38ce5d645a29aa7c55eb318ef84.png,2
processed_train_set/1ef7d5d72d99444583462621ed371f10.png,2
processed_train_set/5d0d144f3c4343199d2324fd84a7ee46.png,2
processed_train_set/574357fa4bb049e2b27bf9cb272d2dda.png,2
processed_train_set/825d5481731c46239bbfea40ff0d071b.png,2
processed_train_set/e6cba897700045b99725ec48a60d37fb.png,0
processed_train_set/68b9ba43061642f395960062f0881704.png,0
processed_train_set/c27e5f20b0bc4062837673176a744e01.png,0
processed_train_set/ff1a8ba0002844129c07723c811e92bc.png,0
processed_train_set/6fc03a66d47348149ea7f3c7f942075c.png,0
processed_train_set/c58569da0acf4fc78868410c00cf0f1a.png,0
processed_train_set/a5781a4b500d4e93bc94519af778108e.png,0
processed_train_set/c1e9bfce3edc4c5ea7ea09717f00da7d.png,0
processed_train_set/b880270f90114615b243d8eaf068fed5.png,0
processed_train_set/2799c8231b6548a8b3a514754c926076.png,0
processed_train_set/4d27e4857980440e8df462095db01a10.png,0
processed_train_set/5ebe288a37b34f0091d2b8c57ce05f34.png,0
processed_train_set/68df7ded380d4a5894bf8d266227739e.png,0
processed_train_set/4cd5860ad7754b7c80aea19c2f2a81d6.png,0
processed_train_set/af05e739f99a437194667bb10342d37e.png,0
processed_train_set/01a74fc822a94cb0951157a890f02cc7.png,0
processed_train_set/456448b50bb140cdbb0f7830917ec9e8.png,0
processed_train_set/a2ccc534122f470fbde46a3508932693.png,2
processed_train_set/56989f5984d848fda67cd22cb989e600.png,2
processed_train_set/fa95cbd6be8f4a0aac3800cb7fb1d034.png,2
processed_train_set/a8b5f0dcb8f444dcb54532c51b916eb0.png,2
processed_train_set/9bda29a808a64f6ab186f314d40899e0.png,2
processed_train_set/81653431aad24a60886bfaf21e36ce42.png,2
processed_train_set/ad313249810c4332b04ac37eb397ddc4.png,2
processed_train_set/cb52752c88684849a87b680f1fa9c8d6.png,2
processed_train_set/5767926527744e68b95603b0dd2aec78.png,2
processed_train_set/e3392d11bf57493cbae4acdad326c2a8.png,2
processed_train_set/55eb0fff7c02461ba1982855b6f80e01.png,2
processed_train_set/46ed0840236d4ca08d06b48d6f7984e9.png,2
processed_train_set/7a830a5e97bb494faa471d662ab5551b.png,2
processed_train_set/c6b0c16f393947f690f384a7db76998f.png,2
processed_train_set/049f9886bf3d40f599fe1704b3016f16.png,2
processed_train_set/c4678f1da93d40619c3553156dda09be.png,2
processed_train_set/0c06955639f54fd79ebdfb12c55d8f18.png,2
processed_train_set/9212251e57c24bf09cadacd092d1bc20.png,1
processed_train_set/288d594033db4a75bc827a9db4e33598.png,2
processed_train_set/72e818cb1d644de294b8a4eb45de8531.png,2
processed_train_set/906156c5daf649ffa41d1e209d7021df.png,2
processed_train_set/8694744f746f4b20850e97a1a6b08ea4.png,0
processed_train_set/4e31aff699984242b81f26befa9fd4aa.png,0
processed_train_set/f17a18125c1b45e7bb268987c35523c4.png,0
processed_train_set/168a587894a1495da5bc778f0d99e05f.png,0
processed_train_set/0de05faec0044d7c8934f044cb315601.png,2
processed_train_set/911170a518ab4779b32fd6fa123221ab.png,0
processed_train_set/18861873ef474610a6f17850920e8fdc.png,2
processed_train_set/058eb508c98f4438bb9b436febaa9d82.png,2
processed_train_set/07aff4523c694e11b9572809f314807f.png,2
processed_train_set/11deb15f9f864b639db865279bb531f7.png,2
processed_train_set/7c476cb389fd4d2f99467ad71a62841b.png,2
processed_train_set/863268cc96474d2d89b1ff0e6bce1615.png,2
processed_train_set/a8ea22df925749cb9bb60b23dbd8dbea.png,2
processed_train_set/52c39b8025844be9a98cf3852489e88a.png,2
processed_train_set/fa4ee70fca1f4565b4a86c1e970c171a.png,2
processed_train_set/40e0f57867114c718de953b91930dd83.png,2
processed_train_set/7e15e5fa8b694aa9bc77467aea1de109.png,2
processed_train_set/307ef4dbabdc41a1b3b72c7a61990354.png,2
processed_train_set/879bcc29fc554e508ee6fe8e0fdcf460.png,2
processed_train_set/a16024d7fbcb4c09a4a344b97d4ad315.png,2
processed_train_set/fe35840a00154cecba23759c755d6420.png,2
processed_train_set/ee6c8df9e68942928135e362fadb7074.png,0
processed_train_set/1cf40a7ead6e4f2ba78169f00c39cf29.png,2
processed_train_set/0059c5392c344e0f8ccbb14b61ff92da.png,2
processed_train_set/06ec686e79674c7f9826fa915da65665.png,2
processed_train_set/5325937cc32e4e31998bb4b01f117c42.png,2
processed_train_set/6c75f67dc6514fb3a90440477efaae9c.png,2
processed_train_set/38d29309eaae4cad84c8e796c81b17b2.png,2
processed_train_set/ac4acdcc31854a2aba2463c4bb640623.png,2
processed_train_set/4f3aa90e8d35463eadbb86fef717704e.png,0
processed_train_set/8536272f251c44089d68ba4cce2ed1c4.png,2
processed_train_set/0391b51b4bae4fd5bbfc2893d2838e54.png,2
processed_train_set/186084e4239f4792ae8527fbb8b6575d.png,2
processed_train_set/5e7133eab4d345ffbdc7597e1ffce042.png,2
processed_train_set/b04543b0f47b42ec94c83e451004c2ad.png,2
processed_train_set/65feeaccf20841a7908171a9f1b547c2.png,2
processed_train_set/ea15307496ea473d83f8e2bc22d66d73.png,2
processed_train_set/af9bf027687e45cc91eb40e5a1e8e2ef.png,2
processed_train_set/8c19bc1a735943f6aa40a58926e68a3c.png,2
processed_train_set/24959d97dfe346c7b98c4df981a05170.png,2
processed_train_set/31a8ecff1ebf455f8d5ef4f93de1bd33.png,0
processed_train_set/6bb6235bf5204dcaad6236d644e84aa8.png,2
processed_train_set/f65f2c1252c34994a933b9c50a733f37.png,2
processed_train_set/811c62edcd9246ab982e6341de69dbed.png,2
processed_train_set/fa1d742e1d2749b98fe7d37260be16ff.png,2
processed_train_set/9a58dff6551a443ebdaf8527302ed014.png,2
processed_train_set/a8304d1e33ac437b9b65b71081ca88bd.png,2
processed_train_set/930bdb347b264ec0948ca69d08d287a2.png,2
processed_train_set/be29be52a7f246bfbd2c4aa3ade5ba75.png,2
processed_train_set/369295d3cb2248b2bd4d194d659c4ec7.png,2
